"county","precinct","office","district","party","candidate","votes"
"Monroe","Greece 87","State Assembly",134,,"Total votes",379
"Monroe","Greece 88","State Assembly",134,,"Total votes",423
"Monroe","Greece 89","State Assembly",134,,"Total votes",349
"Monroe","Greece 90","State Assembly",134,,"Total votes",535
"Monroe","Greece 91","State Assembly",134,,"Total votes",735
"Monroe","Greece 92","State Assembly",134,,"Total votes",686
"Monroe","Greece 93","State Assembly",134,,"Total votes",591
"Monroe","Greece 94","State Assembly",134,,"Total votes",484
"Monroe","Greece 95","State Assembly",134,,"Total votes",324
"Monroe","Greece 96","State Assembly",134,,"Total votes",538
"Monroe","Greece 97","State Assembly",134,,"Total votes",743
"Monroe","Greece 98","State Assembly",134,,"Total votes",762
"Monroe","Greece 99","State Assembly",134,,"Total votes",485
"Monroe","Greece 100","State Assembly",134,,"Total votes",652
"Monroe","Greece 101","State Assembly",134,,"Total votes",283
"Monroe","Greece 102","State Assembly",134,,"Total votes",673
"Monroe","Greece 103","State Assembly",134,,"Total votes",503
"Monroe","Greece 104","State Assembly",134,,"Total votes",357
"Monroe","Greece 105","State Assembly",134,,"Total votes",568
"Monroe","Greece 106","State Assembly",134,,"Total votes",412
"Monroe","Greece 107","State Assembly",134,,"Total votes",344
"Monroe","Greece 108","State Assembly",134,,"Total votes",353
"Monroe","Greece 109","State Assembly",134,,"Total votes",617
"Monroe","Ogden 1","State Assembly",134,,"Total votes",449
"Monroe","Ogden 2","State Assembly",134,,"Total votes",492
"Monroe","Ogden 3","State Assembly",134,,"Total votes",737
"Monroe","Ogden 4","State Assembly",134,,"Total votes",458
"Monroe","Ogden 5","State Assembly",134,,"Total votes",448
"Monroe","Ogden 6","State Assembly",134,,"Total votes",625
"Monroe","Ogden 7","State Assembly",134,,"Total votes",321
"Monroe","Ogden 8","State Assembly",134,,"Total votes",604
"Monroe","Ogden 9","State Assembly",134,,"Total votes",487
"Monroe","Ogden 10","State Assembly",134,,"Total votes",509
"Monroe","Ogden 11","State Assembly",134,,"Total votes",533
"Monroe","Ogden 12","State Assembly",134,,"Total votes",638
"Monroe","Ogden 13","State Assembly",134,,"Total votes",487
"Monroe","Ogden 14","State Assembly",134,,"Total votes",466
"Monroe","Ogden 15","State Assembly",134,,"Total votes",656
"Monroe","Ogden 16","State Assembly",134,,"Total votes",331
"Monroe","Ogden 17","State Assembly",134,,"Total votes",450
"Monroe","Ogden 18","State Assembly",134,,"Total votes",708
"Monroe","Ogden 19","State Assembly",134,,"Total votes",617
"Monroe","Ogden 20","State Assembly",134,,"Total votes",585
"Monroe","Parma 1","State Assembly",134,,"Total votes",583
"Monroe","Parma 2","State Assembly",134,,"Total votes",637
"Monroe","Parma 3","State Assembly",134,,"Total votes",479
"Monroe","Parma 4","State Assembly",134,,"Total votes",517
"Monroe","Parma 5","State Assembly",134,,"Total votes",373
"Monroe","Parma 6","State Assembly",134,,"Total votes",250
"Monroe","Parma 7","State Assembly",134,,"Total votes",492
"Monroe","Parma 8","State Assembly",134,,"Total votes",642
"Monroe","Parma 9","State Assembly",134,,"Total votes",545
"Monroe","Parma 10","State Assembly",134,,"Total votes",544
"Monroe","Parma 11","State Assembly",134,,"Total votes",581
"Monroe","Parma 12","State Assembly",134,,"Total votes",657
"Monroe","Parma 13","State Assembly",134,,"Total votes",932
"Monroe","Parma 14","State Assembly",134,,"Total votes",464
"Monroe","Parma 15","State Assembly",134,,"Total votes",597
"Monroe","Greece 1","State Assembly",134,"REP","Peter A. Lawrence",185
"Monroe","Greece 2","State Assembly",134,"REP","Peter A. Lawrence",245
"Monroe","Greece 3","State Assembly",134,"REP","Peter A. Lawrence",209
"Monroe","Greece 4","State Assembly",134,"REP","Peter A. Lawrence",177
"Monroe","Greece 5","State Assembly",134,"REP","Peter A. Lawrence",142
"Monroe","Greece 6","State Assembly",134,"REP","Peter A. Lawrence",151
"Monroe","Greece 7","State Assembly",134,"REP","Peter A. Lawrence",200
"Monroe","Greece 8","State Assembly",134,"REP","Peter A. Lawrence",192
"Monroe","Greece 9","State Assembly",134,"REP","Peter A. Lawrence",177
"Monroe","Greece 10","State Assembly",134,"REP","Peter A. Lawrence",174
"Monroe","Greece 11","State Assembly",134,"REP","Peter A. Lawrence",97
"Monroe","Greece 12","State Assembly",134,"REP","Peter A. Lawrence",124
"Monroe","Greece 13","State Assembly",134,"REP","Peter A. Lawrence",174
"Monroe","Greece 14","State Assembly",134,"REP","Peter A. Lawrence",136
"Monroe","Greece 15","State Assembly",134,"REP","Peter A. Lawrence",198
"Monroe","Greece 16","State Assembly",134,"REP","Peter A. Lawrence",162
"Monroe","Greece 17","State Assembly",134,"REP","Peter A. Lawrence",319
"Monroe","Greece 18","State Assembly",134,"REP","Peter A. Lawrence",267
"Monroe","Greece 19","State Assembly",134,"REP","Peter A. Lawrence",176
"Monroe","Greece 20","State Assembly",134,"REP","Peter A. Lawrence",172
"Monroe","Greece 21","State Assembly",134,"REP","Peter A. Lawrence",167
"Monroe","Greece 22","State Assembly",134,"REP","Peter A. Lawrence",164
"Monroe","Greece 23","State Assembly",134,"REP","Peter A. Lawrence",281
"Monroe","Greece 24","State Assembly",134,"REP","Peter A. Lawrence",305
"Monroe","Greece 25","State Assembly",134,"REP","Peter A. Lawrence",166
"Monroe","Greece 26","State Assembly",134,"REP","Peter A. Lawrence",130
"Monroe","Greece 27","State Assembly",134,"REP","Peter A. Lawrence",319
"Monroe","Greece 28","State Assembly",134,"REP","Peter A. Lawrence",285
"Monroe","Greece 29","State Assembly",134,"REP","Peter A. Lawrence",213
"Monroe","Greece 30","State Assembly",134,"REP","Peter A. Lawrence",136
"Monroe","Greece 31","State Assembly",134,"REP","Peter A. Lawrence",169
"Monroe","Greece 32","State Assembly",134,"REP","Peter A. Lawrence",176
"Monroe","Greece 33","State Assembly",134,"REP","Peter A. Lawrence",286
"Monroe","Greece 34","State Assembly",134,"REP","Peter A. Lawrence",227
"Monroe","Greece 35","State Assembly",134,"REP","Peter A. Lawrence",197
"Monroe","Greece 36","State Assembly",134,"REP","Peter A. Lawrence",299
"Monroe","Greece 37","State Assembly",134,"REP","Peter A. Lawrence",155
"Monroe","Greece 38","State Assembly",134,"REP","Peter A. Lawrence",304
"Monroe","Greece 39","State Assembly",134,"REP","Peter A. Lawrence",147
"Monroe","Greece 40","State Assembly",134,"REP","Peter A. Lawrence",164
"Monroe","Greece 41","State Assembly",134,"REP","Peter A. Lawrence",238
"Monroe","Greece 42","State Assembly",134,"REP","Peter A. Lawrence",171
"Monroe","Greece 43","State Assembly",134,"REP","Peter A. Lawrence",248
"Monroe","Greece 44","State Assembly",134,"REP","Peter A. Lawrence",322
"Monroe","Greece 45","State Assembly",134,"REP","Peter A. Lawrence",406
"Monroe","Greece 46","State Assembly",134,"REP","Peter A. Lawrence",128
"Monroe","Greece 47","State Assembly",134,"REP","Peter A. Lawrence",200
"Monroe","Greece 48","State Assembly",134,"REP","Peter A. Lawrence",161
"Monroe","Greece 49","State Assembly",134,"REP","Peter A. Lawrence",165
"Monroe","Greece 50","State Assembly",134,"REP","Peter A. Lawrence",191
"Monroe","Greece 51","State Assembly",134,"REP","Peter A. Lawrence",148
"Monroe","Greece 52","State Assembly",134,"REP","Peter A. Lawrence",285
"Monroe","Greece 53","State Assembly",134,"REP","Peter A. Lawrence",183
"Monroe","Greece 54","State Assembly",134,"REP","Peter A. Lawrence",280
"Monroe","Greece 55","State Assembly",134,"REP","Peter A. Lawrence",154
"Monroe","Greece 56","State Assembly",134,"REP","Peter A. Lawrence",255
"Monroe","Greece 57","State Assembly",134,"REP","Peter A. Lawrence",234
"Monroe","Greece 58","State Assembly",134,"REP","Peter A. Lawrence",274
"Monroe","Greece 59","State Assembly",134,"REP","Peter A. Lawrence",108
"Monroe","Greece 60","State Assembly",134,"REP","Peter A. Lawrence",180
"Monroe","Greece 61","State Assembly",134,"REP","Peter A. Lawrence",197
"Monroe","Greece 62","State Assembly",134,"REP","Peter A. Lawrence",254
"Monroe","Greece 63","State Assembly",134,"REP","Peter A. Lawrence",234
"Monroe","Greece 64","State Assembly",134,"REP","Peter A. Lawrence",197
"Monroe","Greece 65","State Assembly",134,"REP","Peter A. Lawrence",205
"Monroe","Greece 66","State Assembly",134,"REP","Peter A. Lawrence",130
"Monroe","Greece 67","State Assembly",134,"REP","Peter A. Lawrence",216
"Monroe","Greece 68","State Assembly",134,"REP","Peter A. Lawrence",254
"Monroe","Greece 69","State Assembly",134,"REP","Peter A. Lawrence",142
"Monroe","Greece 70","State Assembly",134,"REP","Peter A. Lawrence",700
"Monroe","Greece 71","State Assembly",134,"REP","Peter A. Lawrence",268
"Monroe","Greece 72","State Assembly",134,"REP","Peter A. Lawrence",330
"Monroe","Greece 73","State Assembly",134,"REP","Peter A. Lawrence",136
"Monroe","Greece 74","State Assembly",134,"REP","Peter A. Lawrence",192
"Monroe","Greece 75","State Assembly",134,"REP","Peter A. Lawrence",194
"Monroe","Greece 76","State Assembly",134,"REP","Peter A. Lawrence",211
"Monroe","Greece 77","State Assembly",134,"REP","Peter A. Lawrence",247
"Monroe","Greece 78","State Assembly",134,"REP","Peter A. Lawrence",160
"Monroe","Greece 79","State Assembly",134,"REP","Peter A. Lawrence",441
"Monroe","Greece 80","State Assembly",134,"REP","Peter A. Lawrence",323
"Monroe","Greece 81","State Assembly",134,"REP","Peter A. Lawrence",157
"Monroe","Greece 82","State Assembly",134,"REP","Peter A. Lawrence",211
"Monroe","Greece 83","State Assembly",134,"REP","Peter A. Lawrence",128
"Monroe","Greece 84","State Assembly",134,"REP","Peter A. Lawrence",262
"Monroe","Greece 85","State Assembly",134,"REP","Peter A. Lawrence",279
"Monroe","Greece 86","State Assembly",134,"REP","Peter A. Lawrence",304
"Monroe","Greece 87","State Assembly",134,"REP","Peter A. Lawrence",198
"Monroe","Greece 88","State Assembly",134,"REP","Peter A. Lawrence",235
"Monroe","Greece 89","State Assembly",134,"REP","Peter A. Lawrence",184
"Monroe","Greece 90","State Assembly",134,"REP","Peter A. Lawrence",307
"Monroe","Greece 91","State Assembly",134,"REP","Peter A. Lawrence",420
"Monroe","Greece 92","State Assembly",134,"REP","Peter A. Lawrence",324
"Monroe","Greece 93","State Assembly",134,"REP","Peter A. Lawrence",288
"Monroe","Greece 94","State Assembly",134,"REP","Peter A. Lawrence",254
"Monroe","Greece 95","State Assembly",134,"REP","Peter A. Lawrence",164
"Monroe","Greece 96","State Assembly",134,"REP","Peter A. Lawrence",265
"Monroe","Greece 97","State Assembly",134,"REP","Peter A. Lawrence",448
"Monroe","Greece 98","State Assembly",134,"REP","Peter A. Lawrence",401
"Monroe","Greece 99","State Assembly",134,"REP","Peter A. Lawrence",283
"Monroe","Greece 100","State Assembly",134,"REP","Peter A. Lawrence",366
"Monroe","Greece 101","State Assembly",134,"REP","Peter A. Lawrence",167
"Monroe","Greece 102","State Assembly",134,"REP","Peter A. Lawrence",380
"Monroe","Greece 103","State Assembly",134,"REP","Peter A. Lawrence",296
"Monroe","Greece 104","State Assembly",134,"REP","Peter A. Lawrence",198
"Monroe","Greece 105","State Assembly",134,"REP","Peter A. Lawrence",360
"Monroe","Greece 106","State Assembly",134,"REP","Peter A. Lawrence",234
"Monroe","Greece 107","State Assembly",134,"REP","Peter A. Lawrence",207
"Monroe","Greece 108","State Assembly",134,"REP","Peter A. Lawrence",196
"Monroe","Greece 109","State Assembly",134,"REP","Peter A. Lawrence",339
"Monroe","Ogden 1","State Assembly",134,"REP","Peter A. Lawrence",226
"Monroe","Ogden 2","State Assembly",134,"REP","Peter A. Lawrence",277
"Monroe","Ogden 3","State Assembly",134,"REP","Peter A. Lawrence",445
"Monroe","Ogden 4","State Assembly",134,"REP","Peter A. Lawrence",269
"Monroe","Ogden 5","State Assembly",134,"REP","Peter A. Lawrence",250
"Monroe","Ogden 6","State Assembly",134,"REP","Peter A. Lawrence",326
"Monroe","Ogden 7","State Assembly",134,"REP","Peter A. Lawrence",181
"Monroe","Ogden 8","State Assembly",134,"REP","Peter A. Lawrence",351
"Monroe","Ogden 9","State Assembly",134,"REP","Peter A. Lawrence",245
"Monroe","Ogden 10","State Assembly",134,"REP","Peter A. Lawrence",277
"Monroe","Ogden 11","State Assembly",134,"REP","Peter A. Lawrence",300
"Monroe","Ogden 12","State Assembly",134,"REP","Peter A. Lawrence",344
"Monroe","Ogden 13","State Assembly",134,"REP","Peter A. Lawrence",274
"Monroe","Ogden 14","State Assembly",134,"REP","Peter A. Lawrence",263
"Monroe","Ogden 15","State Assembly",134,"REP","Peter A. Lawrence",386
"Monroe","Ogden 16","State Assembly",134,"REP","Peter A. Lawrence",199
"Monroe","Ogden 17","State Assembly",134,"REP","Peter A. Lawrence",263
"Monroe","Ogden 18","State Assembly",134,"REP","Peter A. Lawrence",391
"Monroe","Ogden 19","State Assembly",134,"REP","Peter A. Lawrence",329
"Monroe","Ogden 20","State Assembly",134,"REP","Peter A. Lawrence",305
"Monroe","Parma 1","State Assembly",134,"REP","Peter A. Lawrence",330
"Monroe","Parma 2","State Assembly",134,"REP","Peter A. Lawrence",379
"Monroe","Parma 3","State Assembly",134,"REP","Peter A. Lawrence",295
"Monroe","Parma 4","State Assembly",134,"REP","Peter A. Lawrence",301
"Monroe","Parma 5","State Assembly",134,"REP","Peter A. Lawrence",206
"Monroe","Parma 6","State Assembly",134,"REP","Peter A. Lawrence",157
"Monroe","Parma 7","State Assembly",134,"REP","Peter A. Lawrence",309
"Monroe","Parma 8","State Assembly",134,"REP","Peter A. Lawrence",371
"Monroe","Parma 9","State Assembly",134,"REP","Peter A. Lawrence",306
"Monroe","Parma 10","State Assembly",134,"REP","Peter A. Lawrence",298
"Monroe","Parma 11","State Assembly",134,"REP","Peter A. Lawrence",328
"Monroe","Parma 12","State Assembly",134,"REP","Peter A. Lawrence",379
"Monroe","Parma 13","State Assembly",134,"REP","Peter A. Lawrence",560
"Monroe","Parma 14","State Assembly",134,"REP","Peter A. Lawrence",251
"Monroe","Parma 15","State Assembly",134,"REP","Peter A. Lawrence",327
"Monroe","Greece 1","State Assembly",134,"CON","Peter A. Lawrence",46
"Monroe","Greece 2","State Assembly",134,"CON","Peter A. Lawrence",51
"Monroe","Greece 3","State Assembly",134,"CON","Peter A. Lawrence",24
"Monroe","Greece 4","State Assembly",134,"CON","Peter A. Lawrence",37
"Monroe","Greece 5","State Assembly",134,"CON","Peter A. Lawrence",19
"Monroe","Greece 6","State Assembly",134,"CON","Peter A. Lawrence",32
"Monroe","Greece 7","State Assembly",134,"CON","Peter A. Lawrence",35
"Monroe","Greece 8","State Assembly",134,"CON","Peter A. Lawrence",34
"Monroe","Greece 9","State Assembly",134,"CON","Peter A. Lawrence",44
"Monroe","Greece 10","State Assembly",134,"CON","Peter A. Lawrence",30
"Monroe","Greece 11","State Assembly",134,"CON","Peter A. Lawrence",13
"Monroe","Greece 12","State Assembly",134,"CON","Peter A. Lawrence",24
"Monroe","Greece 13","State Assembly",134,"CON","Peter A. Lawrence",29
"Monroe","Greece 14","State Assembly",134,"CON","Peter A. Lawrence",35
"Monroe","Greece 15","State Assembly",134,"CON","Peter A. Lawrence",36
"Monroe","Greece 16","State Assembly",134,"CON","Peter A. Lawrence",24
"Monroe","Greece 17","State Assembly",134,"CON","Peter A. Lawrence",41
"Monroe","Greece 18","State Assembly",134,"CON","Peter A. Lawrence",38
"Monroe","Greece 19","State Assembly",134,"CON","Peter A. Lawrence",25
"Monroe","Greece 20","State Assembly",134,"CON","Peter A. Lawrence",42
"Monroe","Greece 21","State Assembly",134,"CON","Peter A. Lawrence",43
"Monroe","Greece 22","State Assembly",134,"CON","Peter A. Lawrence",37
"Monroe","Greece 23","State Assembly",134,"CON","Peter A. Lawrence",45
"Monroe","Greece 24","State Assembly",134,"CON","Peter A. Lawrence",47
"Monroe","Greece 25","State Assembly",134,"CON","Peter A. Lawrence",36
"Monroe","Greece 26","State Assembly",134,"CON","Peter A. Lawrence",27
"Monroe","Greece 27","State Assembly",134,"CON","Peter A. Lawrence",55
"Monroe","Greece 28","State Assembly",134,"CON","Peter A. Lawrence",51
"Monroe","Greece 29","State Assembly",134,"CON","Peter A. Lawrence",48
"Monroe","Greece 30","State Assembly",134,"CON","Peter A. Lawrence",24
"Monroe","Greece 31","State Assembly",134,"CON","Peter A. Lawrence",33
"Monroe","Greece 32","State Assembly",134,"CON","Peter A. Lawrence",42
"Monroe","Greece 33","State Assembly",134,"CON","Peter A. Lawrence",62
"Monroe","Greece 34","State Assembly",134,"CON","Peter A. Lawrence",50
"Monroe","Greece 35","State Assembly",134,"CON","Peter A. Lawrence",47
"Monroe","Greece 36","State Assembly",134,"CON","Peter A. Lawrence",50
"Monroe","Greece 37","State Assembly",134,"CON","Peter A. Lawrence",40
"Monroe","Greece 38","State Assembly",134,"CON","Peter A. Lawrence",62
"Monroe","Greece 39","State Assembly",134,"CON","Peter A. Lawrence",30
"Monroe","Greece 40","State Assembly",134,"CON","Peter A. Lawrence",31
"Monroe","Greece 41","State Assembly",134,"CON","Peter A. Lawrence",51
"Monroe","Greece 42","State Assembly",134,"CON","Peter A. Lawrence",33
"Monroe","Greece 43","State Assembly",134,"CON","Peter A. Lawrence",58
"Monroe","Greece 44","State Assembly",134,"CON","Peter A. Lawrence",44
"Monroe","Greece 45","State Assembly",134,"CON","Peter A. Lawrence",62
"Monroe","Greece 46","State Assembly",134,"CON","Peter A. Lawrence",46
"Monroe","Greece 47","State Assembly",134,"CON","Peter A. Lawrence",51
"Monroe","Greece 48","State Assembly",134,"CON","Peter A. Lawrence",29
"Monroe","Greece 49","State Assembly",134,"CON","Peter A. Lawrence",23
"Monroe","Greece 50","State Assembly",134,"CON","Peter A. Lawrence",48
"Monroe","Greece 51","State Assembly",134,"CON","Peter A. Lawrence",21
"Monroe","Greece 52","State Assembly",134,"CON","Peter A. Lawrence",57
"Monroe","Greece 53","State Assembly",134,"CON","Peter A. Lawrence",33
"Monroe","Greece 54","State Assembly",134,"CON","Peter A. Lawrence",46
"Monroe","Greece 55","State Assembly",134,"CON","Peter A. Lawrence",47
"Monroe","Greece 56","State Assembly",134,"CON","Peter A. Lawrence",48
"Monroe","Greece 57","State Assembly",134,"CON","Peter A. Lawrence",41
"Monroe","Greece 58","State Assembly",134,"CON","Peter A. Lawrence",52
"Monroe","Greece 59","State Assembly",134,"CON","Peter A. Lawrence",34
"Monroe","Greece 60","State Assembly",134,"CON","Peter A. Lawrence",40
"Monroe","Greece 61","State Assembly",134,"CON","Peter A. Lawrence",38
"Monroe","Greece 62","State Assembly",134,"CON","Peter A. Lawrence",53
"Monroe","Greece 63","State Assembly",134,"CON","Peter A. Lawrence",51
"Monroe","Greece 64","State Assembly",134,"CON","Peter A. Lawrence",26
"Monroe","Greece 65","State Assembly",134,"CON","Peter A. Lawrence",24
"Monroe","Greece 66","State Assembly",134,"CON","Peter A. Lawrence",27
"Monroe","Greece 67","State Assembly",134,"CON","Peter A. Lawrence",41
"Monroe","Greece 68","State Assembly",134,"CON","Peter A. Lawrence",56
"Monroe","Greece 69","State Assembly",134,"CON","Peter A. Lawrence",34
"Monroe","Greece 70","State Assembly",134,"CON","Peter A. Lawrence",92
"Monroe","Greece 71","State Assembly",134,"CON","Peter A. Lawrence",48
"Monroe","Greece 72","State Assembly",134,"CON","Peter A. Lawrence",58
"Monroe","Greece 73","State Assembly",134,"CON","Peter A. Lawrence",35
"Monroe","Greece 74","State Assembly",134,"CON","Peter A. Lawrence",36
"Monroe","Greece 75","State Assembly",134,"CON","Peter A. Lawrence",32
"Monroe","Greece 76","State Assembly",134,"CON","Peter A. Lawrence",32
"Monroe","Greece 77","State Assembly",134,"CON","Peter A. Lawrence",34
"Monroe","Greece 78","State Assembly",134,"CON","Peter A. Lawrence",30
"Monroe","Greece 79","State Assembly",134,"CON","Peter A. Lawrence",90
"Monroe","Greece 80","State Assembly",134,"CON","Peter A. Lawrence",62
"Monroe","Greece 81","State Assembly",134,"CON","Peter A. Lawrence",16
"Monroe","Greece 82","State Assembly",134,"CON","Peter A. Lawrence",49
"Monroe","Greece 83","State Assembly",134,"CON","Peter A. Lawrence",17
"Monroe","Greece 84","State Assembly",134,"CON","Peter A. Lawrence",60
"Monroe","Greece 85","State Assembly",134,"CON","Peter A. Lawrence",61
"Monroe","Greece 86","State Assembly",134,"CON","Peter A. Lawrence",45
"Monroe","Greece 87","State Assembly",134,"CON","Peter A. Lawrence",44
"Monroe","Greece 88","State Assembly",134,"CON","Peter A. Lawrence",46
"Monroe","Greece 89","State Assembly",134,"CON","Peter A. Lawrence",31
"Monroe","Greece 90","State Assembly",134,"CON","Peter A. Lawrence",65
"Monroe","Greece 91","State Assembly",134,"CON","Peter A. Lawrence",74
"Monroe","Greece 92","State Assembly",134,"CON","Peter A. Lawrence",74
"Monroe","Greece 93","State Assembly",134,"CON","Peter A. Lawrence",46
"Monroe","Greece 94","State Assembly",134,"CON","Peter A. Lawrence",46
"Monroe","Greece 95","State Assembly",134,"CON","Peter A. Lawrence",15
"Monroe","Greece 96","State Assembly",134,"CON","Peter A. Lawrence",53
"Monroe","Greece 97","State Assembly",134,"CON","Peter A. Lawrence",76
"Monroe","Greece 98","State Assembly",134,"CON","Peter A. Lawrence",66
"Monroe","Greece 99","State Assembly",134,"CON","Peter A. Lawrence",51
"Monroe","Greece 100","State Assembly",134,"CON","Peter A. Lawrence",63
"Monroe","Greece 101","State Assembly",134,"CON","Peter A. Lawrence",30
"Monroe","Greece 102","State Assembly",134,"CON","Peter A. Lawrence",63
"Monroe","Greece 103","State Assembly",134,"CON","Peter A. Lawrence",45
"Monroe","Greece 104","State Assembly",134,"CON","Peter A. Lawrence",32
"Monroe","Greece 105","State Assembly",134,"CON","Peter A. Lawrence",57
"Monroe","Greece 106","State Assembly",134,"CON","Peter A. Lawrence",44
"Monroe","Greece 107","State Assembly",134,"CON","Peter A. Lawrence",27
"Monroe","Greece 108","State Assembly",134,"CON","Peter A. Lawrence",33
"Monroe","Greece 109","State Assembly",134,"CON","Peter A. Lawrence",45
"Monroe","Ogden 1","State Assembly",134,"CON","Peter A. Lawrence",53
"Monroe","Ogden 2","State Assembly",134,"CON","Peter A. Lawrence",53
"Monroe","Ogden 3","State Assembly",134,"CON","Peter A. Lawrence",67
"Monroe","Ogden 4","State Assembly",134,"CON","Peter A. Lawrence",57
"Monroe","Ogden 5","State Assembly",134,"CON","Peter A. Lawrence",57
"Monroe","Ogden 6","State Assembly",134,"CON","Peter A. Lawrence",65
"Monroe","Ogden 7","State Assembly",134,"CON","Peter A. Lawrence",41
"Monroe","Ogden 8","State Assembly",134,"CON","Peter A. Lawrence",58
"Monroe","Ogden 9","State Assembly",134,"CON","Peter A. Lawrence",45
"Monroe","Ogden 10","State Assembly",134,"CON","Peter A. Lawrence",69
